0.04, 1.07774e-06, 2.67466e-07, 1.56216, 2.29506e-05, 1.07514e-07, 1.5639, 4.48174e-05, 5.42619e-09, 1.56766, 6.66768e-05, -3.85565e-08, 1.56961, 8.85282e-05, -5.22955e-08, 1.57057, 0.000110372, -5.17658e-08, 1.57098, 0.000132208, -4.56274e-08, 1.57112, 0.000154039, -3.82317e-08, 1.57112, 0.000175864, -3.15053e-08, 1.57107, 0.000197685, -2.6091e-08, 1.57101, 0.000219502, -2.2013e-08, 1.57095, 0.000241317, -1.90458e-08, 1.57091, 0.000263129, -1.69036e-08, 1.57088, 0.000284939, -1.53271e-08, 1.57086, 0.000306748, -1.41143e-08, 1.57085, 0.000328556, -1.31221e-08, 1.57085, 0.000350364, -1.22575e-08, 1.57084, 0.000372171, -1.14644e-08, 1.57084, 0.000393979, -1.07117e-08, 1.57084, 0.000415788, -9.98415e-09, 1.57084, 0.000437598, -9.27521e-09, 1.57084, 0.000459409, -8.58287e-09, 1.57084, 0.000481222, -7.90686e-09, 1.57084, 0.000503036, -7.24732e-09, 1.57084, 0.000524853, -6.60417e-09, 1.57084, 0.000546671, -5.97691e-09, 1.57084, 0.000568492, -5.36465e-09, 1.57084, 0.000590316, -4.76625e-09, 1.57084, 0.000612142, -4.18039e-09, 1.57084, 0.00063397, -3.60567e-09, 1.57084, 0.000655802, -3.04068e-09, 1.57084, 0.000677636, -2.48401e-09, 1.57084, 0.000699473, -1.93445e-09, 1.57084, 0.000721313, -1.3913e-09, 1.57084, 0.000743156, -8.55058e-10, 1.57084, 0.000765002, -3.28617e-10, 1.57084, 0.00078685, 1.80784e-10, 1.57084, 0.000808701, 6.58783e-10, 1.57083, 0.000830555, 1.08052e-09, 1.57083, 0.000852411, 1.40772e-09, 1.57082, 0.00087427, 1.58926e-09, 1.57082, 0.000896132, 1.57213e-09, 1.57081, 0.000917995, 1.33787e-09, 1.5708, 0.000939861, 9.94556e-10, 1.5708, 0.000961729, 9.83722e-10, 1.57083, 0.000983599, 2.51474e-09, 1.57094, 0.00100547, 8.43791e-09, 1.57125, 0.00102734, 2.49452e-08, 1.57199, 0.00104922, 6.51953e-08, 1.57427
0.08, 4.16736e-06, 1.40182e-06, 1.52882, 2.60237e-05, 6.30821e-07, 1.53791, 4.78679e-05, 1.11238e-07, 1.55339, 6.96899e-05, -1.55495e-07, 1.56252, 9.14836e-05, -2.71135e-07, 1.56777, 0.000113248, -3.01667e-07, 1.5706, 0.000134984, -2.88343e-07, 1.57196, 0.000156695, -2.55884e-07, 1.57246, 0.000178385, -2.18261e-07, 1.57251, 0.000200055, -1.82677e-07, 1.57233, 0.000221711, -1.52245e-07, 1.57207, 0.000243353, -1.27757e-07, 1.5718, 0.000264985, -1.08803e-07, 1.57157, 0.00028661, -9.44561e-08, 1.57139, 0.000308228, -8.3666e-08, 1.57126, 0.000329843, -7.54633e-08, 1.57116, 0.000351455, -6.90476e-08, 1.5711, 0.000373066, -6.38076e-08, 1.57106, 0.000394678, -5.93059e-08, 1.57104, 0.000416292, -5.52484e-08, 1.57102, 0.000437909, -5.14501e-08, 1.57102, 0.00045953, -4.78031e-08, 1.57101, 0.000481157, -4.42507e-08, 1.57101, 0.00050279, -4.07673e-08, 1.57101, 0.00052443, -3.73443e-08, 1.57101, 0.000546079, -3.39807e-08, 1.57101, 0.000567736, -3.0677e-08, 1.571, 0.000589403, -2.74328e-08, 1.571, 0.000611079, -2.4245e-08, 1.571, 0.000632766, -2.11087e-08, 1.571, 0.000654464, -1.80181e-08, 1.571, 0.000676172, -1.49695e-08, 1.57099, 0.000697892, -1.19642e-08, 1.57099, 0.000719623, -9.01421e-09, 1.57099, 0.000741366, -6.14867e-09, 1.57098, 0.00076312, -3.42184e-09, 1.57098, 0.000784885, -9.21952e-10, 1.57096, 0.000806662, 1.22219e-09, 1.57094, 0.000828449, 2.84238e-09, 1.57091, 0.000850248, 3.75126e-09, 1.57087, 0.000872057, 3.8029e-09, 1.57083, 0.000893876, 3.03151e-09, 1.5708, 0.000915705, 1.93499e-09, 1.5708, 0.000937543, 2.01639e-09, 1.57091, 0.000959391, 6.77541e-09, 1.57125, 0.000981246, 2.34709e-08, 1.57204, 0.00100311, 6.61871e-08, 1.57373, 0.00102498, 1.61065e-07, 1.57716, 0.00104685, 3.5587e-07, 1.5861
0.12, 7.67102e-06, 3.30998e-06, 1.47742, 2.94703e-05, 1.58991e-06, 1.49747, 5.12742e-05, 3.91136e-07, 1.52892, 7.30546e-05, -2.78907e-07, 1.54868, 9.47899e-05, -6.11295e-07, 1.56091, 0.000116473, -7.37367e-07, 1.56816, 0.000138104, -7.4477e-07, 1.57217, 0.000159688, -6.90254e-07, 1.57411, 0.000181228, -6.09181e-07, 1.57479, 0.00020273, -5.2242e-07, 1.57475, 0.000224202, -4.41274e-07, 1.57435, 0.000245647, -3.70953e-07, 1.57381, 0.000267071, -3.12967e-07, 1.57325, 0.000288479, -2.6675e-07, 1.57275, 0.000309875, -2.30716e-07, 1.57232, 0.000331262, -2.02916e-07, 1.57199, 0.000352643, -1.81429e-07, 1.57175, 0.000374023, -1.64561e-07, 1.57157, 0.000395403, -1.50927e-07, 1.57145, 0.000416786, -1.39458e-07, 1.57138, 0.000438174, -1.29376e-07, 1.57133, 0.000459571, -1.20142e-07, 1.5713, 0.000480977, -1.11403e-07, 1.57129, 0.000502394, -1.02945e-07, 1.57128, 0.000523825, -9.46456e-08, 1.57128, 0.000545271, -8.64449e-08, 1.57128, 0.000566733, -7.83178e-08, 1.57128, 0.000588212, -7.02577e-08, 1.57127, 0.00060971, -6.22671e-08, 1.57127, 0.000631228, -5.43537e-08, 1.57127, 0.000652765, -4.65311e-08, 1.57126, 0.000674324, -3.88252e-08, 1.57126, 0.000695904, -3.12829e-08, 1.57125, 0.000717506, -2.39848e-08, 1.57123, 0.000739129, -1.70592e-08, 1.57121, 0.000760775, -1.06952e-08, 1.57118, 0.000782442, -5.15004e-09, 1.57113, 0.000804131, -7.40894e-10, 1.57107, 0.00082584, 2.19488e-09, 1.57099, 0.000847571, 3.39999e-09, 1.57091, 0.000869322, 2.90426e-09, 1.57083, 0.000891092, 1.4155e-09, 1.57082, 0.000912882, 1.01734e-09, 1.57094, 0.000934689, 6.3703e-09, 1.57136, 0.000956513, 2.67268e-08, 1.57235, 0.000978353, 7.92507e-08, 1.57439, 0.00100021, 1.94409e-07, 1.5783, 0.00102207, 4.24582e-07, 1.58562, 0.00104394, 8.58459e-07, 1.60319
0.16, 1.06576e-05, 5.7762e-06, 1.41625, 3.23356e-05, 2.91913e-06, 1.44867, 5.40702e-05, 8.76172e-07, 1.49739, 7.5805e-05, -3.32597e-07, 1.52928, 9.74913e-05, -9.84681e-07, 1.54999, 0.00011911, -1.27844e-06, 1.56303, 0.000140657, -1.35183e-06, 1.57083, 0.000162134, -1.29856e-06, 1.57511, 0.000183548, -1.1805e-06, 1.57711, 0.000204906, -1.03703e-06, 1.57768, 0.000226217, -8.91863e-07, 1.57742, 0.000247487, -7.58099e-07, 1.57673, 0.000268725, -6.41856e-07, 1.57586, 0.000289938, -5.44848e-07, 1.57498, 0.000311131, -4.662e-07, 1.57418, 0.00033231, -4.03683e-07, 1.5735, 0.000353481, -3.54519e-07, 1.57294, 0.000374648, -3.1589e-07, 1.57252, 0.000395815, -2.85224e-07, 1.5722, 0.000416986, -2.60332e-07, 1.57198, 0.000438165, -2.39454e-07, 1.57183, 0.000459354, -2.21244e-07, 1.57174, 0.000480557, -2.04714e-07, 1.57168, 0.000501777, -1.89177e-07, 1.57165, 0.000523016, -1.74181e-07, 1.57163, 0.000544276, -1.59445e-07, 1.57163, 0.000565559, -1.44816e-07, 1.57163, 0.000586867, -1.30221e-07, 1.57162, 0.000608202, -1.15649e-07, 1.57162, 0.000629565, -1.0113e-07, 1.57162, 0.000650957, -8.67318e-08, 1.57161, 0.00067238, -7.25611e-08, 1.5716, 0.000693833, -5.87762e-08, 1.57157, 0.000715317, -4.55996e-08, 1.57154, 0.000736833, -3.33328e-08, 1.57148, 0.00075838, -2.23629e-08, 1.57141, 0.000779959, -1.31518e-08, 1.57132, 0.000801569, -6.18822e-09, 1.5712, 0.00082321, -1.87492e-09, 1.57107, 0.00084488, -3.0282e-10, 1.57094, 0.00086658, -8.41931e-10, 1.57087, 0.000888308, -1.43694e-09, 1.57094, 0.000910063, 2.56275e-09, 1.57131, 0.000931843, 2.02978e-08, 1.57223, 0.000953648, 6.84138e-08, 1.57415, 0.000975475, 1.75797e-07, 1.5778, 0.000997319, 3.90935e-07, 1.58436, 0.00101918, 7.93154e-07, 1.59601, 0.00104104, 1.51008e-06, 1.62247
0.2, 1.27989e-05, 8.65516e-06, 1.35074, 3.42802e-05, 4.57618e-06, 1.39564, 5.59065e-05, 1.59447e-06, 1.46126, 7.75856e-05, -2.49711e-07, 1.50556, 9.92304e-05, -1.30807e-06, 1.53538, 0.000120803, -1.84034e-06, 1.55499, 0.00014229, -2.03306e-06, 1.5674, 0.000163691, -2.01745e-06, 1.57479, 0.000185012, -1.88381e-06, 1.57876, 0.00020626, -1.69258e-06, 1.58047, 0.000227447, -1.48273e-06, 1.58074, 0.000248581, -1.278e-06, 1.58016, 0.000269671, -1.09155e-06, 1.57914, 0.000290727, -9.29473e-07, 1.57795, 0.000311757, -7.93227e-07, 1.57676, 0.000332768, -6.81498e-07, 1.57568, 0.000353767, -5.91446e-07, 1.57474, 0.00037476, -5.19576e-07, 1.57397, 0.000395753, -4.62299e-07, 1.57337, 0.00041675, -4.16273e-07, 1.57291, 0.000437757, -3.78585e-07, 1.57259, 0.000458777, -3.46823e-07, 1.57236, 0.000479815, -3.1908e-07, 1.57221, 0.000500873, -2.93911e-07, 1.57212, 0.000521955, -2.7027e-07, 1.57207, 0.000543063, -2.47441e-07, 1.57204, 0.000564201, -2.24968e-07, 1.57203, 0.000585371, -2.02597e-07, 1.57203, 0.000606574, -1.80229e-07, 1.57203, 0.000627812, -1.57888e-07, 1.57203, 0.000649087, -1.357e-07, 1.57201, 0.000670399, -1.13886e-07, 1.57199, 0.00069175, -9.27648e-08, 1.57194, 0.00071314, -7.27552e-08, 1.57188, 0.00073457, -5.43793e-08, 1.57178, 0.000756039, -3.82473e-08, 1.57166, 0.000777548, -2.50096e-08, 1.57151, 0.000799096, -1.52474e-08, 1.57133, 0.000820682, -9.2616e-09, 1.57115, 0.000842305, -6.69587e-09, 1.57101, 0.000863965, -5.90337e-09, 1.57099, 0.00088566, -2.91793e-09, 1.57122, 0.000907389, 1.01736e-08, 1.57194, 0.000929149, 4.77583e-08, 1.57352, 0.00095094, 1.34569e-07, 1.57654, 0.000972756, 3.1156e-07, 1.58197, 0.000994594, 6.44733e-07, 1.59131, 0.00101645, 1.23815e-06, 1.60723, 0.00103829, 2.25279e-06, 1.64197
0.24, 1.40744e-05, 1.18621e-05, 1.28405, 3.52827e-05, 6.53933e-06, 1.34084, 5.67553e-05, 2.56976e-06, 1.42214, 7.83615e-05, 2.14364e-08, 1.47846, 9.99661e-05, -1.51524e-06, 1.5175, 0.000121505, -2.35227e-06, 1.54407, 0.000142954, -2.72013e-06, 1.56163, 0.000164306, -2.7857e-06, 1.57271, 0.000185565, -2.66759e-06, 1.57923, 0.000206738, -2.44831e-06, 1.58257, 0.000227838, -2.18364e-06, 1.5838, 0.000248873, -1.90987e-06, 1.58368, 0.000269855, -1.64918e-06, 1.58275, 0.000290795, -1.41384e-06, 1.58141, 0.000311702, -1.20929e-06, 1.57992, 0.000332586, -1.03649e-06, 1.57845, 0.000353454, -8.93596e-07, 1.57711, 0.000374315, -7.77194e-07, 1.57595, 0.000395174, -6.83179e-07, 1.57499, 0.000416039, -6.07319e-07, 1.57423, 0.000436914, -5.45628e-07, 1.57365, 0.000457804, -4.94577e-07, 1.57322, 0.000478715, -4.51186e-07, 1.57292, 0.00049965, -4.13051e-07, 1.57272, 0.000520613, -3.78314e-07, 1.57259, 0.000541606, -3.45605e-07, 1.57252, 0.000562634, -3.13976e-07, 1.57249, 0.000583698, -2.82831e-07, 1.57247, 0.000604801, -2.51869e-07, 1.57247, 0.000625945, -2.21027e-07, 1.57246, 0.000647132, -1.90449e-07, 1.57244, 0.000668362, -1.60459e-07, 1.57239, 0.000689637, -1.31538e-07, 1.57233, 0.000710957, -1.04318e-07, 1.57223, 0.000732322, -7.95481e-08, 1.57209, 0.000753733, -5.80452e-08, 1.57191, 0.00077519, -4.0595e-08, 1.5717, 0.000796692, -2.77631e-08, 1.57147, 0.000818237, -1.95707e-08, 1.57127, 0.000839826, -1.49586e-08, 1.57114, 0.000861457, -1.093e-08, 1.57122, 0.000883129, -1.21794e-09, 1.57168, 0.000904839, 2.57479e-08, 1.57283, 0.000926586, 8.98981e-08, 1.57515, 0.000948366, 2.2407e-07, 1.57937, 0.000970175, 4.80715e-07, 1.58661, 0.000992007, 9.41716e-07, 1.59866, 0.00101385, 1.7324e-06, 1.61856, 0.00103569, 3.04041e-06, 1.66056
0.28, 1.46015e-05, 1.5343e-05, 1.21791, 3.54647e-05, 8.79187e-06, 1.28569, 5.67357e-05, 3.8146e-06, 1.38111, 7.82453e-05, 5.13989e-07, 1.44873, 9.98037e-05, -1.56013e-06, 1.49679, 0.000121317, -2.76169e-06, 1.53045, 0.000142742, -3.35914e-06, 1.55348, 0.000164066, -3.55193e-06, 1.56869, 0.000185288, -3.48569e-06, 1.5782, 0.000206414, -3.2649e-06, 1.58364, 0.000227456, -2.96287e-06, 1.58624, 0.000248425, -2.62955e-06, 1.58692, 0.000269333, -2.29752e-06, 1.58636, 0.000290192, -1.98671e-06, 1.58508, 0.000311012, -1.70797e-06, 1.58343, 0.000331804, -1.4658e-06, 1.58167, 0.000352578, -1.26047e-06, 1.57997, 0.000373342, -1.08957e-06, 1.57842, 0.000394104, -9.49163e-07, 1.57707, 0.000414871, -8.34601e-07, 1.57595, 0.000435649, -7.41126e-07, 1.57505, 0.000456445, -6.64226e-07, 1.57436, 0.000477263, -5.99868e-07, 1.57385, 0.000498107, -5.44614e-07, 1.57349, 0.000518983, -4.95657e-07, 1.57324, 0.000539892, -4.50811e-07, 1.57309, 0.00056084, -4.08464e-07, 1.573, 0.000581828, -3.67517e-07, 1.57295, 0.000602859, -3.27322e-07, 1.57292, 0.000623935, -2.87619e-07, 1.57289, 0.000645058, -2.48482e-07, 1.57286, 0.000666229, -2.10272e-07, 1.5728, 0.000687449, -1.73595e-07, 1.5727, 0.000708719, -1.39257e-07, 1.57256, 0.000730039, -1.08197e-07, 1.57238, 0.000751409, -8.13884e-08, 1.57215, 0.000772829, -5.96728e-08, 1.5719, 0.000794298, -4.34835e-08, 1.57163, 0.000815816, -3.24037e-08, 1.57142, 0.000837381, -2.44712e-08, 1.57134, 0.000858992, -1.51141e-08, 1.57155, 0.000880647, 4.45022e-09, 1.5723, 0.000902344, 4.95871e-08, 1.57394, 0.000924082, 1.45718e-07, 1.57705, 0.000945855, 3.33362e-07, 1.58247, 0.000967659, 6.75402e-07, 1.59149, 0.000989486, 1.26747e-06, 1.60604, 0.00101132, 2.25235e-06, 1.62949, 0.00103314, 3.83794e-06, 1.67763
0.32, 1.45353e-05, 1.9058e-05, 1.15324, 3.49884e-05, 1.13154e-05, 1.23099, 5.60096e-05, 5.32993e-06, 1.33894, 7.73941e-05, 1.24474e-06, 1.41699, 9.88946e-05, -1.41434e-06, 1.47369, 0.000120381, -3.03272e-06, 1.5144, 0.000141792, -3.9105e-06, 1.54306, 0.000163102, -4.27597e-06, 1.56268, 0.000184305, -4.29986e-06, 1.57555, 0.000205406, -4.10787e-06, 1.58346, 0.000226414, -3.79083e-06, 1.58779, 0.000247342, -3.4129e-06, 1.5896, 0.000268203, -3.01795e-06, 1.58971, 0.000289007, -2.63464e-06, 1.58873, 0.000309769, -2.28034e-06, 1.58711, 0.000330498, -1.96425e-06, 1.58519, 0.000351206, -1.68977e-06, 1.58319, 0.000371902, -1.45641e-06, 1.58129, 0.000392595, -1.26115e-06, 1.57956, 0.000413293, -1.09956e-06, 1.57806, 0.000434003, -9.6653e-07, 1.57682, 0.00045473, -8.56874e-07, 1.57581, 0.000475482, -7.65659e-07, 1.57504, 0.000496262, -6.88468e-07, 1.57446, 0.000517076, -6.21518e-07, 1.57405, 0.000537927, -5.61721e-07, 1.57377, 0.000558818, -5.06679e-07, 1.57358, 0.000579752, -4.54653e-07, 1.57347, 0.000600733, -4.04507e-07, 1.57339, 0.000621762, -3.55653e-07, 1.57333, 0.00064284, -3.07977e-07, 1.57327, 0.00066397, -2.61779e-07, 1.57318, 0.000685152, -2.17702e-07, 1.57305, 0.000706387, -1.76647e-07, 1.57288, 0.000727676, -1.39669e-07, 1.57265, 0.000749017, -1.07814e-07, 1.57239, 0.000770412, -8.18836e-08, 1.57209, 0.000791859, -6.20674e-08, 1.57181, 0.000813358, -4.73798e-08, 1.57161, 0.000834907, -3.48187e-08, 1.57161, 0.000856504, -1.81143e-08, 1.572, 0.000878149, 1.40985e-08, 1.57306, 0.000899839, 8.09222e-08, 1.57523, 0.00092157, 2.12981e-07, 1.57914, 0.000943338, 4.57798e-07, 1.58573, 0.000965139, 8.87396e-07, 1.59639, 0.000986961, 1.60892e-06, 1.61322, 0.00100879, 2.77899e-06, 1.63974, 0.00103058, 4.6202e-06, 1.69293
0.36, 1.40262e-05, 2.29737e-05, 1.09048, 3.4012e-05, 1.40888e-05, 1.17719, 5.47364e-05, 7.10753e-06, 1.29613, 7.59646e-05, 2.21801e-06, 1.38374, 9.73902e-05, -1.06315e-06, 1.44862, 0.000118845, -3.14292e-06, 1.49621, 0.000140245, -4.34676e-06, 1.53055, 0.000161549, -4.9279e-06, 1.55475, 0.000182746, -5.0799e-06, 1.57123, 0.000203836, -4.94845e-06, 1.58191, 0.000224829, -4.64151e-06, 1.58829, 0.000245734, -4.23754e-06, 1.59154, 0.000266566, -3.79217e-06, 1.59259, 0.000287338, -3.34347e-06, 1.59214, 0.000308061, -2.91619e-06, 1.59075, 0.000328749, -2.52511e-06, 1.58882, 0.000349413, -2.17769e-06, 1.58666, 0.000370063, -1.87619e-06, 1.58447, 0.000390709, -1.61928e-06, 1.5824, 0.000411359, -1.40337e-06, 1.58053, 0.000432021, -1.22355e-06, 1.57892, 0.000452701, -1.07432e-06, 1.57758, 0.000473407, -9.50146e-07, 1.5765, 0.000494142, -8.45789e-07, 1.57566, 0.000514913, -7.56567e-07, 1.57503, 0.000535722, -6.78484e-07, 1.57458, 0.000556574, -6.083e-07, 1.57426, 0.000577472, -5.4354e-07, 1.57404, 0.000598418, -4.82467e-07, 1.57389, 0.000619414, -4.24033e-07, 1.57378, 0.000640463, -3.6781e-07, 1.57367, 0.000661565, -3.13915e-07, 1.57354, 0.000682722, -2.62908e-07, 1.57337, 0.000703933, -2.15679e-07, 1.57316, 0.000725201, -1.7329e-07, 1.5729, 0.000746524, -1.36759e-07, 1.5726, 0.000767902, -1.06742e-07, 1.57228, 0.000789334, -8.30772e-08, 1.572, 0.00081082, -6.41118e-08, 1.57184, 0.000832359, -4.57207e-08, 1.57194, 0.000853948, -1.98976e-08, 1.57253, 0.000875586, 2.72597e-08, 1.57394, 0.00089727, 1.18399e-07, 1.57663, 0.000918997, 2.88915e-07, 1.58132, 0.000940763, 5.92541e-07, 1.58902, 0.000962561, 1.1091e-06, 1.60119, 0.000984378, 1.95512e-06, 1.62002, 0.0010062, 3.29789e-06, 1.64915, 0.00102797, 5.37013e-06, 1.70643
0.4, 1.3202e-05, 2.7062e-05, 1.0298, 3.26706e-05, 1.70897e-05, 1.12449, 5.30538e-05, 9.13383e-06, 1.25306, 7.40926e-05, 3.43006e-06, 1.34936, 9.5423e-05, -5.01249e-07, 1.42194, 0.000116837, -3.07964e-06, 1.47618, 0.000138222, -4.64986e-06, 1.51615, 0.000159525, -5.48624e-06, 1.54502, 0.000180724, -5.8027e-06, 1.5653, 0.000201814, -5.76351e-06, 1.57898, 0.000222802, -5.49301e-06, 1.58766, 0.000243699, -5.08374e-06, 1.59261, 0.000264517, -4.60324e-06, 1.59485, 0.00028527, -4.09939e-06, 1.59517, 0.000305971, -3.60491e-06, 1.59421, 0.000326634, -3.14084e-06, 1.59244, 0.000347269, -2.71943e-06, 1.59023, 0.000367889, -2.34642e-06, 1.58785, 0.000388503, -2.02288e-06, 1.5855, 0.000409121, -1.7467e-06, 1.5833, 0.00042975, -1.5137e-06, 1.58134, 0.000450398, -1.31854e-06, 1.57965, 0.000471072, -1.15541e-06, 1.57824, 0.000491777, -1.01852e-06, 1.5771, 0.000512518, -9.0242e-07, 1.57622, 0.000533299, -8.02301e-07, 1.57555, 0.000554125, -7.14086e-07, 1.57505, 0.000574997, -6.34519e-07, 1.5747, 0.00059592, -5.61178e-07, 1.57444, 0.000616894, -4.92452e-07, 1.57424, 0.000637923, -4.27477e-07, 1.57406, 0.000659006, -3.66054e-07, 1.57388, 0.000680146, -3.08534e-07, 1.57367, 0.000701342, -2.55666e-07, 1.57342, 0.000722596, -2.08397e-07, 1.57312, 0.000743907, -1.67595e-07, 1.5728, 0.000765274, -1.33665e-07, 1.57247, 0.000786697, -1.05996e-07, 1.5722, 0.000808175, -8.21916e-08, 1.5721, 0.000829707, -5.69647e-08, 1.57233, 0.000851291, -2.05941e-08, 1.57314, 0.000872925, 4.32385e-08, 1.57489, 0.000894606, 1.60453e-07, 1.57811, 0.000916331, 3.70717e-07, 1.58354, 0.000938095, 7.33144e-07, 1.59226, 0.00095989, 1.33407e-06, 1.60578, 0.000981703, 2.29754e-06, 1.62635, 0.00100351, 3.79879e-06, 1.65766, 0.00102527, 6.07719e-06, 1.7182
